:1018279:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:952:0
:1018280:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:680:0
:1018281:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:544:0
:1018282:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:948:0
:1018283:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:882:0
:1018284:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:960:0
:1018285:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:10304:0
:1018286:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:530:0
:1018287:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:660:0
:1018288:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:1980:0
:1018289:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:884:0
:1018290:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:4740:0
:1018291:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1056:0
:1018292:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:10626:0
:1018293:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:4838:0
:1018294:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:4838:0
:1018295:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:9200:0
:1018296:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:520:0
:1018297:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:6016:0
:1018298:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:7705:0
:1018299:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:3572:0
:1018300:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:748:0
:1018301:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2871:0
:1018302:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:310:0
:1018303:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:310:0
:1018304:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1961:0
:1018305:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:576:0
:1018306:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:384:0
:1018307:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:360:0
:1018308:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1190:0
:1018310:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:288:0
:1018311:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1276:0
:1018312:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:518:0
:1018314:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:640:0
:1018315:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1972:0
:1018316:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:640:0
:1018317:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:7553:0
:1018318:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:28408:0
:1018319:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:138218:0
:1018320:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:491:0
:1018323:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:320:0
:1018324:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:225:0
:1018325:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:225:0
:1018326:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:282:0
:1018327:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:348:0
:1018329:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:224:0
:1018331:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:392:0
:1018332:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:367:0
:1018333:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:1:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:83582:0
:1018334:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:420:0
:1018335:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:1672:0
:1018336:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:4032:0
:1018337:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:12284:0
:1018338:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:7371:0
:1018339:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1296:0
:1018340:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:7417:0
:1018341:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:980:0
:1018342:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:980:0
:1018343:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1365:0
:1018344:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1322:0
:1018345:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1866:0
:1018346:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:1911:0
:1018347:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2002:0
:1018348:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2048:0
:1018349:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2338:0
:1018350:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1512:0
:1018351:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1513:0
:1018352:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1296:0
:1018353:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:6006:0
:1018354:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:952:0
:1018355:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:5597:0
:1018356:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:13050:0
:1018357:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:5142:0
:1018358:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:741:0
:1018359:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:15638:0
:1018360:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:5688:0
:1018361:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:7763:0
:1018362:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:7763:0
:1018363:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:5662:0
:1018364:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:1:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:15525:0
:1018365:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:9020:0
:1018367:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:5021:0
:1018368:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1672:0
:1018369:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:6105:0
:1018370:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:6681:0
:1018371:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:1014:0
:1018372:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:5837:0
:1018373:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:6006:0
:1018374:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:4039:0
:1018375:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1836:0
:1018376:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:693:0
:1018377:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:1:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:8400:0
:1018378:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:1:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:11336:0
:1018379:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:4368:0
:1018380:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2000:0
:1018381:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:1:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:21338:0
:1018382:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:1:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:16163:0
:1018383:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2262:0
:1018384:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:7326:0
:1018385:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:7326:0
:1018386:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:26250:0
:1018387:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:7519:0
:1018388:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:34300:0
:1018389:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:6643:0
:1018390:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:3454:0
:1018391:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:3322:0
:1018392:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1540:0
:1018393:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:10097:0
:1018394:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:1:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:7235:0
:1018395:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:7235:0
:1018396:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:8721:0
:1018397:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:46505:0
:1018398:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:8772:0
:1018399:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:624:0
:1018401:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:308:0
:1018402:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:53972:0
:1018403:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:2304:0
:1018404:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:3480:0
:1018405:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:864:0
:1018406:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1224:0
:1018407:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:3024:0
:1018408:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:864:0
:1018409:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:576:0
:1018410:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:1512:0
:1018411:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1440:0
:1018412:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1656:0
:1018413:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1296:0
:1018414:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:1152:0
:1018415:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:612:0
:1018416:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:720:0
